Vehicle_ID,Global_Time,Global_X,v_Vel
1127,85.80000000000001,58.760999999940395,15.03
1043,77.5,498.0259999996051,30.0
1677,293.5,573.2439999999478,30.62
1642,274.7,504.88199999928474,24.92
947,47.099999999999994,644.581999999471,25.0
1593,247.7,234.75600000005215,37.43
1471,198.0,112.18800000008196,24.99
1101,85.19999999999999,199.17599999997765,15.81
1526,230.39999999999998,362.43800000008196,45.34
1346,164.3,40.075999999418855,42.47
1854,323.6,11.56099999975413,13.23
854,23.69999999999999,625.9739999994636,39.94
1301,170.8,478.1159999994561,34.89
1201,122.69999999999999,77.24399999994785,30.93
1054,64.0,178.24500000011176,34.2
767,2.0,609.9150000000373,50.0
1301,176.10000000000002,568.6299999998882,19.99
1519,242.0,715.921999999322,37.46
947,38.80000000000001,447.7179999994114,40.0
1417,211.10000000000002,677.9049999993294,45.52
1026,75.80000000000001,615.0120000001043,30.0
1453,190.10000000000002,72.49099999945611,25.0
1598,259.3,501.19999999925494,29.9
1875,334.29999999999995,32.62399999983609,26.45
1063,74.39999999999998,310.34799999929965,14.95
1160,120.60000000000002,434.0219999998808,49.9
839,21.19999999999999,689.910000000149,45.01
1548,241.5,459.45099999941885,40.0
1717,291.7,254.9899999992922,21.35
1014,74.30000000000001,676.9619999993593,31.99
1762,299.0,92.83299999963492,20.01
1023,51.599999999999994,97.13299999944866,52.29
1131,112.10000000000002,543.0290000000969,47.5
1417,179.60000000000002,22.458999999798834,40.02
1441,198.60000000000002,294.5829999996349,15.0
1551,221.10000000000002,28.436999999918044,9.72
1353,192.39999999999998,622.4229999994859,30.1
891,34.69999999999999,704.60899999924,29.76
1106,76.89999999999998,67.88999999966472,28.5
1001,68.39999999999998,682.643999999389,41.17
1588,251.5,368.2939999997616,40.96
1353,185.5,485.84599999990314,20.0
1577,238.89999999999998,105.98799999989569,33.75
1155,105.19999999999999,99.62599999923259,27.07
928,44.900000000000006,705.9429999999702,34.98
1088,95.60000000000002,490.5489999996498,36.89
1489,227.10000000000002,552.9759999997914,34.34
1262,154.8,315.4879999998957,31.11
1038,69.5,391.92799999937415,20.0
1147,110.5,306.6279999995604,37.43
979,62.10000000000002,743.3099999995902,45.03
905,31.400000000000006,526.9499999992549,50.0
1762,332.0,741.6379999993369,36.58
1460,225.2,739.7620000001043,44.55
1246,160.5,620.5,23.78
1252,151.0,316.87899999972433,34.52
1209,144.60000000000002,648.6299999998882,41.44
1353,179.7,392.5479999994859,25.38
1642,256.1,50.97999999951571,40.0
767,2.6999999999999886,636.1379999993369,49.79
1573,254.7,612.1949999993667,39.93
1094,95.60000000000002,413.5120000001043,30.0
1191,129.10000000000002,338.9229999994859,39.97
1733,305.3,331.9309999998659,25.0
943,42.900000000000006,599.3969999998808,25.81
833,12.0,427.42599999997765,39.65
1038,82.80000000000001,693.936999999918,37.92
1191,127.60000000000002,293.9550000000745,43.53
1423,184.2,96.59599999990314,35.01
1755,296.2,106.57199999969453,20.01
1621,264.8,423.76899999938905,34.52
1127,80.5,4.694999999366701,19.96
1144,93.10000000000002,23.76799999922514,23.37
1661,270.6,227.63999999966472,34.99
1127,112.60000000000002,607.3969999998808,40.0
1478,205.5,164.48199999984354,20.52
1373,184.8,362.2489999998361,27.58
1755,302.7,189.17799999937415,10.0
1698,281.3,166.08399999979883,25.42
1677,271.1,111.38499999977648,35.09
1014,56.30000000000001,330.25600000005215,34.99
1755,321.0,515.8419999992475,40.0
1752,321.5,591.0239999992773,38.04
1551,246.3,573.4129999997094,36.19
1642,264.1,267.7029999997467,29.98
973,40.400000000000006,251.01699999999255,42.05
1797,316.79999999999995,57.273999999277294,5.0
1677,285.3,412.0829999996349,15.47
1746,302.0,240.1019999999553,8.59
1688,279.4,208.0910000000149,25.0
1723,311.4,584.3789999997243,45.17
1564,240.39999999999998,245.74299999978393,39.96
1634,268.4,395.15400000009686,29.99
1026,70.30000000000001,491.00499999988824,28.3
1417,187.5,203.15199999976903,30.0
1435,191.60000000000002,205.8059999998659,25.0
1191,136.8,600.0319999996573,40.0
1065,70.69999999999999,211.21899999957532,24.25
1677,287.6,448.3309999993071,25.0
1645,275.2,476.6699999999255,25.0
1173,114.39999999999998,119.2289999993518,29.95
1767,302.0,100.09999999962747,19.87
1127,91.39999999999998,115.66000000014901,10.01
1755,312.4,305.09799999929965,25.03
1771,320.9,343.44799999985844,29.98
1138,115.69999999999999,569.4669999992475,42.24
1338,179.3,461.7169999992475,20.1
950,51.900000000000006,713.143999999389,35.01
1338,189.7,643.6969999996945,30.0
1065,73.10000000000002,254.0019999993965,20.46
1083,71.0,79.65699999965727,28.88
1762,296.1,57.75999999977648,16.57
1612,261.9,405.9660000000149,35.0
1173,130.0,597.1219999995083,45.0
1476,224.7,614.019999999553,35.0
1134,91.10000000000002,64.16299999970943,17.5
928,42.0,636.706999999471,29.81
1405,192.8,354.87899999972433,18.11
1769,303.7,42.59399999957532,20.06
1453,188.2,37.875,29.45
915,29.900000000000006,385.9759999997914,45.71
1399,190.39999999999998,358.2189999995753,20.62
1788,307.6,12.097999999299645,19.94
1262,169.3,651.6729999994859,24.46
1367,177.5,270.4909999994561,35.57
1489,211.10000000000002,175.42599999997765,19.24
1471,197.60000000000002,105.46699999924749,24.99
1504,231.60000000000002,603.6899999994785,30.0
1014,56.10000000000002,325.21100000012666,34.47
1043,65.89999999999998,295.04099999926984,26.28
1548,216.2,3.4429999999701977,19.66
1155,101.30000000000001,47.75799999944866,15.0
1489,232.2,675.554999999702,40.8
1486,216.89999999999998,301.8519999999553,29.62
1723,313.6,658.1759999999776,45.03
1056,73.10000000000002,325.67899999953806,14.99
1608,246.39999999999998,29.94900000002235,36.54
1476,215.2,345.27900000009686,30.0
1471,219.2,504.2399999992922,40.0
976,34.0,22.617999999783933,50.44
1049,68.69999999999999,311.0129999993369,24.98
1703,279.3,105.91899999976158,24.99
1515,230.10000000000002,475.8079999992624,48.72
1323,179.10000000000002,518.9210000000894,20.0
897,14.400000000000006,55.81499999947846,45.0
967,31.69999999999999,64.07799999974668,50.0
1767,305.1,136.49799999967217,10.0
1138,105.60000000000002,266.89499999955297,31.77
1650,259.9,12.751999999396503,45.0
1755,324.29999999999995,617.6849999995902,40.0
1388,198.89999999999998,583.2639999995008,31.81
1353,174.10000000000002,271.5589999994263,33.54
1201,135.2,402.93899999931455,45.0
1695,277.9,131.910000000149,26.3
1673,293.4,616.4709999999031,35.0
1127,110.69999999999999,545.9929999997839,46.09
1441,199.2,301.0329999998212,13.64
1598,261.1,542.0099999997765,30.78
1346,193.7,705.5949999997392,40.01
1275,155.3,212.72599999979138,34.79
1507,220.5,247.59599999990314,34.13
1367,171.2,106.11599999945611,39.99
990,52.5,432.9759999997914,29.36
1663,292.3,675.6429999992251,44.24
1127,87.89999999999998,80.26999999955297,15.0
1598,260.6,530.6689999997616,30.01
1252,150.0,294.2489999998361,26.01
1717,314.5,742.8439999995753,45.03
1219,143.8,455.3410000000149,39.91
3108,152.39999999999998,662.73399999924,55.01
1038,62.60000000000002,249.89199999999255,39.2
1476,221.60000000000002,528.3300000000745,38.62
1645,263.7,207.99199999962002,34.97
1489,221.2,379.0379999997094,41.75
1677,284.8,405.6140000000596,19.08
1215,125.19999999999999,42.3410000000149,31.97
1119,94.69999999999999,193.9320000000298,25.02
1423,191.2,240.8199999993667,30.0
1771,318.6,293.72200000006706,29.99
1703,275.7,27.58299999963492,37.33
1134,93.10000000000002,81.12799999956042,10.0
1260,163.5,586.3179999999702,29.08
833,11.5,412.1959999995306,41.6
983,63.69999999999999,729.9389999993145,49.55
1423,203.7,412.7639999995008,25.0
973,50.099999999999994,516.347000000067,27.26
1642,264.2,269.8649999992922,29.99
1746,322.5,693.1969999996945,41.63
1289,177.0,617.3819999992847,20.0
1065,83.80000000000001,409.31300000008196,31.67
1515,238.8,698.7679999992251,38.4
1056,90.19999999999999,710.1319999992847,40.01
1663,285.7,494.9419999998063,29.46
812,7.5,424.73599999956787,39.51
1346,180.3,446.6059999996796,21.96
1026,78.60000000000002,678.3810000000522,31.01
1677,283.9,392.0369999995455,20.0
1114,104.10000000000002,477.54199999943376,35.93
1489,215.89999999999998,238.9559999993071,27.9
1698,283.9,214.9309999998659,28.83
915,31.5,442.6509999996051,50.0
1839,326.1,127.35699999984354,25.72
844,20.30000000000001,609.0109999999404,40.93
1526,225.60000000000002,215.45999999996275,36.15
1634,274.2,522.4459999995306,24.72
1778,335.29999999999995,673.9529999997467,39.93
1869,330.6,28.76699999999255,24.92
883,27.30000000000001,553.7989999996498,50.77
1260,145.2,115.43299999926239,39.93
1797,320.4,74.0570000000298,14.49
1478,209.89999999999998,214.7160000000149,13.89
991,60.0,528.1540000000969,30.02
983,63.60000000000002,726.1289999997243,49.54
1131,113.89999999999998,602.4009999996051,40.0
825,9.699999999999989,395.6259999992326,39.49
1507,234.89999999999998,645.2889999998733,29.97
1869,330.20000000000005,22.279999999329448,22.5
1227,129.2,21.313999999314547,34.92
1769,305.0,63.07799999974668,24.19
873,17.80000000000001,357.7479999996722,44.98
1054,62.69999999999999,146.339999999851,35.48
1144,112.60000000000002,405.4639999996871,43.63
1703,287.2,251.8300000000745,24.98
1839,336.0,384.80299999937415,39.63
983,56.80000000000001,535.8810000000522,25.58
1127,83.19999999999999,34.89999999944121,9.31
1083,80.19999999999999,223.65199999976903,18.77
1783,314.79999999999995,97.3539999993518,5.53
1286,168.39999999999998,482.6499999994412,34.97
1127,101.10000000000002,278.43800000008196,29.99
1486,204.2,110.28099999949336,19.99
1161,99.69999999999999,6.225999999791384,18.73
1054,85.69999999999999,633.8300000000745,37.16
1144,117.80000000000001,589.4979999996722,44.97
1338,190.89999999999998,672.9179999995977,35.06
1179,112.89999999999998,44.8519999999553,20.01
1858,344.20000000000005,455.0149999996647,40.0
1065,75.60000000000002,290.41699999943376,20.0
1286,178.39999999999998,661.9079999998212,25.53
1423,202.3,387.8289999999106,19.82
1695,306.9,726.75,37.9
1101,101.39999999999998,521.8810000000522,38.73
1191,130.89999999999998,394.51799999922514,44.99
1127,104.19999999999999,352.6269999993965,34.97
1441,194.89999999999998,240.89199999999255,25.0
1519,216.60000000000002,108.55599999986589,4.63
1507,224.10000000000002,342.5599999995902,42.38
844,6.099999999999994,172.04199999943376,40.76
1557,253.5,719.097000000067,39.08
1073,77.5,249.15699999965727,20.02
1155,116.89999999999998,376.4469999996945,44.43
1762,307.4,196.85999999940395,10.0
1323,178.5,509.8530000001192,20.0
1681,278.0,236.5109999999404,34.99
786,10.099999999999994,703.3879999993369,46.63
1557,242.39999999999998,396.1609999993816,43.38
1444,200.3,285.9449999993667,10.37
883,23.19999999999999,407.2409999994561,44.97
882,21.099999999999994,371.45899999979883,47.09
1519,234.2,521.2999999998137,35.0
1230,148.39999999999998,481.5019999993965,32.49
1026,57.30000000000001,211.48699999973178,39.37
1460,192.0,44.80599999986589,26.33
1367,172.39999999999998,138.046999999322,36.82
1489,224.10000000000002,468.34700000006706,40.0
793,8.199999999999989,572.3719999995083,46.54
1023,55.30000000000001,226.12199999950826,45.06
1551,220.0,17.68099999986589,20.0
1507,227.0,435.46199999935925,40.0
1338,176.60000000000002,410.71199999935925,28.35
1755,300.0,158.2519999993965,20.52
1106,96.60000000000002,352.44799999985844,27.48
1388,183.60000000000002,303.7160000000149,28.05
1353,165.3,36.92799999937415,39.28
1478,202.8,124.6379999993369,31.74
1160,104.30000000000001,31.59499999973923,9.82
1698,296.4,419.93999999947846,24.9
967,44.30000000000001,450.22499999962747,40.38
1603,251.7,242.18599999975413,39.99
1650,259.7,6.7019999995827675,45.0
1227,151.3,598.5339999999851,35.0
897,32.69999999999999,614.9049999993294,35.03
905,15.599999999999994,40.125,39.55
1267,153.7,251.17700000014156,34.96
1246,150.5,392.56300000008196,34.99
1875,337.0,84.38999999966472,29.05
806,4.5,365.1579999998212,39.8
812,4.300000000000011,331.06499999947846,39.97
1767,334.0,735.5529999993742,32.01
1663,274.4,282.25600000005215,32.5
1131,93.0,98.35899999924004,12.91
1650,283.6,586.9469999996945,25.17
979,46.19999999999999,341.5579999992624,39.97
1423,205.2,443.785000000149,31.36
1577,243.89999999999998,237.93599999975413,35.91
1260,141.8,29.529999999329448,34.42
1519,212.2,66.52699999976903,20.0
1014,75.39999999999998,704.7829999998212,34.87
1453,216.8,566.2560000000522,41.47
1201,145.8,748.9169999994338,37.79
1771,325.4,460.4189999997616,40.0
1656,286.0,589.831999999471,30.0
1179,114.0,59.80200000014156,22.5
1783,308.4,61.56900000013411,20.38
1723,310.2,541.179999999702,48.15
1661,289.6,641.9229999994859,39.46
871,30.19999999999999,714.1499999994412,35.45
1026,65.10000000000002,403.55299999937415,20.37
1054,84.5,601.2679999992251,36.61
1476,207.0,216.37299999967217,13.85
1771,326.29999999999995,487.62199999950826,40.03
1215,141.2,454.5369999995455,45.06
1127,82.5,30.165000000037253,11.34
1688,304.1,722.5609999997541,35.94
1230,158.89999999999998,738.6319999992847,35.0
1155,98.19999999999999,13.47800000011921,20.0
1043,74.60000000000002,439.08699999935925,25.0
1423,185.89999999999998,135.95799999963492,28.77
1677,299.3,743.8779999995604,46.67
973,33.900000000000006,57.61799999978393,45.2
1187,137.2,658.8079999992624,45.0
1155,119.60000000000002,472.98599999956787,50.0
1612,266.4,525.6770000001416,31.39
1515,217.7,142.035000000149,12.92
1353,165.7,47.68299999926239,40.0
1673,270.5,139.72299999929965,32.67
1717,285.0,140.92399999964982,19.96
767,3.0999999999999943,651.1229999996722,50.0
1709,293.8,305.95999999996275,10.95
1661,282.1,463.5579999992624,25.0
1752,293.0,94.05499999970198,15.1
1230,156.60000000000002,679.5849999999627,31.89
1179,132.5,581.3249999992549,45.83
1783,314.29999999999995,94.36199999973178,10.51
1346,193.2,690.5929999994114,38.44
1688,286.4,350.3289999999106,14.99
854,5.0,70.82499999925494,40.35
786,7.900000000000006,628.6329999994487,44.82
1844,319.1,29.58600000012666,13.21
1155,105.69999999999999,109.15099999960512,24.66
1478,227.2,637.1979999998584,34.82
1201,134.8,389.3429999994114,44.67
1663,290.6,624.1509999996051,37.5
806,11.099999999999994,573.0869999993593,48.47
1515,218.89999999999998,159.7050000000745,24.4
1642,281.1,639.3849999997765,37.44
1551,223.10000000000002,33.6480000000447,5.54
1515,217.0,137.081999999471,9.91
1515,234.2,588.5389999998733,30.0
3108,145.10000000000002,361.3389999996871,52.64
1839,331.79999999999995,263.42700000014156,38.54
1227,150.89999999999998,588.0449999999255,35.0
1032,71.89999999999998,474.5690000001341,21.1
1621,269.0,535.4469999996945,34.29
1621,259.9,296.2749999994412,39.9
1262,161.39999999999998,501.8159999996424,34.98
1246,155.2,513.4619999993593,30.0
1073,69.39999999999998,121.28899999987334,30.01
1515,235.5,617.7589999996126,30.0
1179,128.10000000000002,415.11699999962,48.53
1405,195.3,379.06199999991804,11.76
1723,294.7,263.14099999982864,15.01
1101,73.10000000000002,37.436999999918044,24.45
1656,286.4,598.8219999996945,30.0
1191,134.8,530.151999999769,49.93
806,7.300000000000011,448.64399999938905,40.0
1673,265.4,3.5039999997243285,45.01
1515,208.89999999999998,54.57299999985844,20.08
1230,143.3,341.214999999851,37.39
1507,207.3,61.424999999813735,25.0
1762,295.4,50.48799999989569,15.0
1548,247.2,619.3989999992773,36.18
1677,283.2,381.44799999985844,20.6
1476,214.10000000000002,322.29199999943376,29.52
1901,339.5,21.546999999321997,30.0
1656,272.8,315.87899999972433,29.85
1752,303.1,222.31300000008196,8.27
1240,152.3,504.45999999996275,30.0
1460,213.0,387.1929999999702,31.64
1227,136.39999999999998,216.1589999999851,33.34
1478,203.89999999999998,141.7269999999553,19.75
1673,269.0,102.95099999941885,36.33
1882,346.70000000000005,286.5919999992475,38.43
1515,233.5,572.7439999999478,30.41
1026,76.69999999999999,635.3549999995157,30.97
1557,235.60000000000002,196.30399999953806,38.89
1201,130.60000000000002,270.61799999978393,40.8
1602,255.10000000000002,367.09999999962747,35.19
1755,309.2,248.63399999961257,20.0
1304,167.0,337.4669999992475,34.98
763,4.400000000000006,739.8269999995828,49.9
1399,197.89999999999998,449.66799999959767,25.0
1471,199.89999999999998,143.6959999995306,26.05
1548,229.8,140.4550000000745,27.7
991,62.19999999999999,584.2169999992475,35.0
1557,248.8,590.2110000001267,34.96
1471,212.0,319.96199999935925,7.36
1562,245.2,434.13100000005215,40.0
1106,94.39999999999998,314.2050000000745,21.55
1645,284.5,664.98399999924,39.08
1006,57.19999999999999,403.6729999994859,23.32
1373,196.7,564.6899999994785,31.07
1783,332.4,501.0139999995008,39.99
1767,312.79999999999995,223.90299999993294,20.0
1783,331.0,456.8980000000447,41.75
1848,337.0,317.20999999996275,36.5
1709,304.9,534.9879999998957,37.21
1394,175.8,55.55799999926239,39.07
1219,142.7,425.6839999994263,34.63
1769,303.6,41.25,19.97
1703,292.9,328.1389999995008,14.99
1346,172.8,283.00499999988824,32.68
950,29.30000000000001,142.21199999935925,45.84
1534,215.89999999999998,65.46699999924749,14.96
1695,273.7,41.57499999925494,39.46
1032,52.5,18.781999999657273,49.99
1275,172.2,642.8089999994263,20.37
1557,251.3,655.768999999389,34.98
1179,120.10000000000002,180.62799999956042,31.75
1519,240.60000000000002,676.5159999998286,35.19
1695,296.6,460.48399999924004,26.67
1289,170.39999999999998,512.2469999995083,27.39
990,43.69999999999999,200.08699999935925,33.87
1049,59.5,108.0,39.07
1043,82.19999999999999,617.2730000000447,35.0
1191,119.5,89.51799999922514,29.81
1717,313.20000000000005,698.5339999999851,45.72
1534,225.89999999999998,145.1140000000596,27.32
1405,186.10000000000002,230.46199999935925,32.55
1399,205.2,631.6729999994859,39.68
1526,216.8,90.22200000006706,9.49
1593,264.0,658.5159999998286,35.0
1663,265.8,81.94400000013411,39.5
1301,180.0,627.046999999322,19.97
854,16.19999999999999,396.6619999995455,40.08
915,25.80000000000001,266.4469999996945,35.68
1240,144.60000000000002,298.10899999924004,32.33
1435,190.0,175.9089999999851,31.98
1588,248.8,292.1140000000596,35.08
915,19.5,89.91699999943376,37.12
1677,279.5,312.8070000000298,29.98
1138,112.39999999999998,460.8199999993667,43.71
1656,285.1,571.5339999999851,18.69
1460,224.89999999999998,729.8779999995604,44.52
1197,126.5,203.546999999322,35.0
991,58.89999999999998,505.48499999940395,25.0
1478,214.2,280.94799999985844,25.51
1476,219.89999999999998,474.2829999998212,42.8
873,19.30000000000001,408.4339999994263,45.0
1460,192.8,59.11599999945611,28.4
1733,304.8,323.09999999962747,22.09
1526,222.10000000000002,131.39499999955297,24.85
1627,251.10000000000002,0.11899999994784594,40.0
1215,149.39999999999998,713.1940000001341,40.08
983,49.099999999999994,379.6609999993816,35.32
1577,259.5,710.4150000000373,40.02
973,34.69999999999999,83.8309999993071,46.91
1752,319.1,517.1549999993294,40.0
1014,47.0,86.4899999992922,44.41
1478,229.8,710.2519999993965,38.36
1634,262.9,263.23300000000745,34.99
1588,236.5,3.637000000104308,25.0
1656,269.1,227.90199999976903,33.77
1063,93.60000000000002,733.2429999997839,39.72
1723,286.9,141.37899999972433,19.96
1771,312.5,182.77900000009686,25.47
1548,247.0,613.9139999998733,36.23
1526,228.10000000000002,294.0659999996424,43.3
1767,316.5,286.214999999851,28.89
1460,203.5,237.92700000014156,17.09
1260,163.0,574.9589999997988,30.54
844,11.199999999999989,329.62099999934435,40.75
839,19.80000000000001,642.5439999997616,44.94
1557,228.5,54.10699999984354,20.01
1562,242.39999999999998,347.3439999995753,42.41
950,46.0,596.6239999998361,25.0
1286,173.60000000000002,586.2569999992847,20.0
1526,210.10000000000002,15.240999999456108,20.81
1844,328.29999999999995,136.81199999991804,29.34
1233,149.10000000000002,473.3559999996796,36.15
1703,304.1,570.7379999998957,35.65
1252,165.0,661.3870000001043,22.69
1435,205.8,404.0449999999255,26.36
1094,98.69999999999999,491.3410000000149,35.0
1230,158.0,714.9119999995455,35.0
1161,103.10000000000002,44.73699999973178,15.06
1504,216.8,209.52099999971688,27.01
1361,198.5,733.5699999993667,39.99
1127,109.5,505.8169999998063,42.43
1642,275.6,520.7719999998808,20.54
1049,56.19999999999999,16.62099999934435,44.65
1755,321.29999999999995,524.9089999999851,39.99
1388,191.0,427.0249999994412,19.51
976,50.099999999999994,486.625,28.99
1564,229.89999999999998,13.625,20.04
1588,245.10000000000002,192.85899999924004,36.67
947,46.69999999999999,637.089999999851,24.94
1688,280.1,221.09899999946356,28.39
905,15.400000000000006,34.747999999672174,39.33
1201,138.2,504.94799999985844,45.0
1131,97.60000000000002,157.56599999964237,25.9
1460,190.89999999999998,23.277999999932945,30.0
1504,215.2,185.8870000001043,15.85
1603,247.89999999999998,122.82699999958277,45.04
1435,184.60000000000002,56.385999999940395,35.0
1209,137.0,392.6349999997765,41.67
825,16.19999999999999,611.9909999994561,44.98
1478,213.2,264.0120000001043,20.5
1094,70.80000000000001,25.9089999999851,28.77
915,18.099999999999994,52.7629999993369,39.19
1534,238.60000000000002,506.62199999950826,40.0
1681,293.2,530.0169999999925,29.99
1478,224.60000000000002,568.4089999999851,36.36
1709,281.1,107.67299999948591,25.04
897,30.19999999999999,539.0829999996349,45.46
1417,197.89999999999998,369.52699999976903,11.52
1065,61.5,31.487999999895692,36.15
1063,93.10000000000002,717.8439999995753,43.99
1106,94.10000000000002,309.49599999934435,22.58
1741,285.4,42.66899999976158,30.01
943,39.80000000000001,529.4780000001192,35.02
1209,138.7,449.5669999998063,45.0
1453,206.39999999999998,309.28099999949336,19.62
1338,176.10000000000002,400.01999999955297,28.7
1677,267.8,8.14199999999255,51.19
1119,84.19999999999999,67.81199999991804,20.47
1246,142.10000000000002,173.73599999956787,39.17
1858,335.20000000000005,187.67799999937415,36.1
1260,160.10000000000002,506.9579999996349,30.84
1014,63.80000000000001,460.1279999995604,20.0
1526,209.3,2.822999999858439,24.52
943,39.099999999999994,510.9660000000149,35.0
1026,79.89999999999998,714.5179999992251,40.45
1240,159.8,661.8009999999776,30.0
1106,89.60000000000002,230.2039999999106,20.38
1023,72.19999999999999,582.554999999702,30.0
1875,349.5,426.51799999922514,44.49
1233,147.5,429.081999999471,37.97
1338,192.5,718.3479999992996,39.99
1453,214.10000000000002,482.99699999950826,40.15
1323,171.0,354.39199999999255,31.36
1634,257.5,125.11199999973178,35.42
882,22.599999999999994,424.1609999993816,49.37
1882,349.5,367.9429999999702,43.6
1127,96.5,176.92399999964982,27.34
882,14.099999999999994,153.03699999954551,40.08
1755,323.79999999999995,602.6999999992549,40.0
1209,125.30000000000001,84.2629999993369,35.08
1642,279.3,592.581999999471,31.57
1147,107.10000000000002,222.43999999947846,35.12
1460,210.60000000000002,335.4329999992624,24.38
925,23.400000000000006,129.28799999970943,33.56
1032,77.89999999999998,619.7199999997392,35.0
1471,225.5,685.8580000000075,38.4
1441,184.39999999999998,24.75099999923259,35.0
1767,300.8,85.98499999940395,16.03
1608,248.7,91.21699999924749,39.84
1476,199.39999999999998,96.63199999928474,24.99
1839,347.20000000000005,715.285000000149,35.85
1032,65.39999999999998,367.19900000002235,23.98
1260,153.5,332.69900000002235,33.45
1026,55.5,157.27599999960512,53.55
1681,282.0,334.0579999992624,26.34
1147,109.5,281.1119999997318,34.89
1755,318.5,441.67700000014156,36.28
1373,201.10000000000002,682.8799999998882,39.94
854,25.30000000000001,673.9129999997094,39.93
1233,140.89999999999998,254.34899999946356,30.06
1460,201.7,213.29000000003725,17.25
1073,84.10000000000002,340.5129999993369,25.85
1504,232.3,619.4239999996498,30.0
1677,274.7,197.47499999962747,27.43
1564,236.60000000000002,140.87899999972433,30.41
1603,247.3,105.06699999980628,41.09
1453,192.8,123.63399999961257,28.94
897,27.19999999999999,433.8649999992922,44.88
1709,288.6,247.6829999992624,25.36
1771,296.7,2.4569999994710088,16.34
1394,181.39999999999998,206.5800000000745,33.4
1709,299.1,370.9459999995306,29.32
1453,220.60000000000002,680.0159999998286,40.38
1471,217.39999999999998,449.81300000008196,39.46
1127,105.60000000000002,389.4879999998957,36.42
833,21.099999999999994,732.7929999995977,44.15
1557,251.0,647.901999999769,35.0
1054,57.30000000000001,15.243999999947846,40.0
915,21.900000000000006,154.36099999956787,40.1
1741,288.8,98.05200000014156,20.54
1453,202.0,268.66699999943376,10.37
1698,278.4,113.4320000000298,24.99
1797,317.29999999999995,58.95399999991059,5.0
1323,178.8,514.3870000001043,20.0
1709,308.9,654.5609999997541,40.0
1602,254.0,337.57499999925494,39.6
1054,68.80000000000001,282.05299999937415,24.3
1219,127.69999999999999,46.99899999983609,40.0
1767,324.79999999999995,488.05200000014156,35.08
1673,286.6,459.87999999988824,25.0
1209,142.2,569.0649999994785,45.69
1441,209.2,437.4789999993518,31.68
905,30.900000000000006,508.0589999994263,50.0
1709,297.3,338.4119999995455,20.11
1063,85.0,486.10899999924004,30.0
854,27.5,739.8539999993518,38.35
1733,288.8,118.9429999999702,19.95
1106,108.19999999999999,678.4729999992996,43.81
1489,204.5,89.16299999970943,19.85
1262,151.60000000000002,248.64099999982864,25.53
1301,163.3,285.16599999926984,34.57
947,36.0,363.93599999975413,40.05
947,31.69999999999999,244.01499999966472,39.99
1478,197.0,22.35300000011921,24.95
1083,85.60000000000002,297.92899999953806,21.08
1755,325.79999999999995,662.6389999995008,40.0
1769,305.8,74.85699999984354,19.96
1006,56.89999999999998,398.1229999996722,24.91
1441,191.3,174.3530000001192,28.59
1131,110.10000000000002,475.74699999950826,41.3
1435,209.39999999999998,494.679999999702,39.9
1557,233.10000000000002,136.98599999956787,29.2
1519,230.8,417.0239999992773,44.89
1191,118.30000000000001,65.33699999935925,29.09
1453,191.7,100.3410000000149,29.78
1215,134.2,258.68599999975413,29.98
1478,213.7,272.0699999993667,23.73
1023,66.60000000000002,471.1259999992326,17.22
3108,138.60000000000002,102.4539999999106,55.08
1621,251.5,49.99299999978393,39.97
1388,183.2,294.7169999992475,27.51
1663,285.4,488.581999999471,26.37
1723,299.1,293.36799999978393,10.0
1435,214.39999999999998,648.0329999998212,40.0
1405,202.10000000000002,490.48399999924004,30.0
1562,230.5,50.13299999944866,22.95
1588,254.8,460.25499999988824,35.02
1645,287.0,744.9389999993145,45.0
1394,178.10000000000002,119.89199999999255,36.51
1388,186.60000000000002,357.9539999999106,23.34
1187,133.89999999999998,544.1549999993294,50.59
1752,320.29999999999995,554.3839999996126,42.72
1065,86.30000000000001,476.089999999851,37.88
1548,218.7,34.50999999977648,14.56
1486,218.7,343.6729999994859,34.9
1001,50.5,275.6949999993667,36.16
812,6.400000000000006,392.21999999973923,39.07
1916,346.79999999999995,49.15199999976903,35.0
1603,251.3,230.65599999949336,39.96
1698,287.0,281.7189999995753,27.98
1197,118.5,26.743999999947846,25.0
1165,129.2,697.10899999924,43.84
1088,95.69999999999999,493.49399999994785,36.99
1858,344.5,464.081999999471,40.0
1534,239.60000000000002,536.831999999471,40.34
983,57.80000000000001,558.1409999998286,30.87
839,3.5999999999999943,140.4909999994561,34.63
1875,338.1,107.96299999952316,37.83
1844,341.4,504.93599999975413,45.0
1353,192.60000000000002,626.9579999996349,31.31
905,22.599999999999994,244.16799999959767,39.99
1138,101.30000000000001,169.68899999931455,28.55
1741,303.6,275.5719999996945,14.38
1106,93.69999999999999,302.5439999997616,24.93
1908,346.5,129.6239999998361,35.86
1101,91.30000000000001,300.2869999995455,20.0
1673,281.3,375.4459999995306,23.92
1417,191.8,294.59499999973923,24.68
1144,112.69999999999999,408.80299999937415,44.46
1778,327.29999999999995,398.5329999998212,45.33
1769,313.6,143.58699999935925,19.92
1131,112.80000000000001,568.5599999995902,45.14
979,35.400000000000006,41.0,49.56
1515,216.10000000000002,131.36899999994785,9.43
1703,293.8,337.90499999932945,16.35
1131,93.19999999999999,99.97200000006706,11.63
1338,186.8,586.3810000000522,25.0
905,33.900000000000006,608.7859999993816,33.64
