Vehicle_ID,Global_Time,Global_X,v_Vel
825,8.699999999999989,365.77999999932945,40.52
825,8.800000000000011,368.6929999999702,40.63
825,8.900000000000006,371.64499999955297,40.77
825,9.0,374.6259999992326,40.69
825,9.099999999999994,377.60699999984354,40.51
825,9.199999999999989,380.5779999997467,40.42
825,9.300000000000011,383.55299999937415,40.44
825,9.400000000000006,386.5449999999255,40.45
825,9.5,389.5559999998659,40.33
825,9.599999999999994,392.5789999999106,40.03
825,9.699999999999989,395.6259999992326,39.49
825,9.800000000000011,398.58699999935925,38.9
825,9.900000000000006,401.49299999978393,38.67
825,10.0,404.3329999996349,39.2
825,10.099999999999994,407.34499999973923,40.57
825,10.199999999999989,410.464999999851,42.32
825,10.300000000000011,413.72399999946356,43.68
825,10.400000000000006,417.1619999995455,44.16
825,10.5,420.51599999982864,43.84
825,10.599999999999994,423.82599999941885,43.36
825,10.699999999999989,427.07599999941885,43.35
825,10.800000000000011,430.3870000001043,43.86
825,10.900000000000006,433.7409999994561,44.5
825,11.0,437.1629999997094,44.72
825,11.099999999999994,440.5809999993071,44.38
825,11.199999999999989,443.8629999998957,43.6
825,11.300000000000011,447.0339999999851,42.56
825,11.400000000000006,450.08699999935925,41.51
825,11.5,453.00499999988824,40.68
825,11.599999999999994,455.87199999950826,40.17
825,11.699999999999989,458.81399999931455,39.98
825,11.800000000000011,461.80200000014156,39.96
825,11.900000000000006,464.8439999995753,39.98
825,12.0,467.86699999962,39.99
825,12.099999999999994,470.8889999995008,39.98
825,12.199999999999989,473.9119999995455,39.97
825,12.300000000000011,476.9339999994263,40.1
825,12.400000000000006,479.9539999999106,40.53
825,12.5,482.9759999997914,41.4
825,12.599999999999994,486.0,42.61
825,12.699999999999989,489.1140000000596,43.75
825,12.800000000000011,492.3059999998659,44.51
825,12.900000000000006,495.57599999941885,44.85
825,13.0,498.92899999953806,44.92
825,13.099999999999994,502.34799999929965,44.93
825,13.199999999999989,505.7479999996722,44.98
825,13.300000000000011,509.1489999992773,44.98
825,13.400000000000006,512.5489999996498,44.97
825,13.5,515.9490000000224,45.1
825,13.599999999999994,519.3269999995828,45.53
825,13.699999999999989,522.7900000000373,46.36
825,13.800000000000011,526.3379999995232,47.51
825,13.900000000000006,529.9679999994114,48.67
825,14.0,533.6839999994263,49.52
825,14.099999999999994,537.4830000000075,49.97
825,14.199999999999989,541.2609999999404,50.09
825,14.300000000000011,545.0509999999776,50.03
825,14.400000000000006,548.8549999995157,49.94
825,14.5,552.6679999995977,49.89
825,14.599999999999994,556.4830000000075,49.92
825,14.699999999999989,560.2949999999255,49.96
825,14.800000000000011,564.1109999995679,49.78
825,14.900000000000006,567.9469999996945,49.28
825,15.0,571.6540000000969,48.62
825,15.099999999999994,575.3139999993145,48.08
825,15.199999999999989,578.8879999993369,47.79
825,15.300000000000011,582.4769999999553,47.57
825,15.400000000000006,585.8969999998808,47.13
825,15.5,589.2429999997839,46.45
825,15.599999999999994,592.4780000001192,45.75
825,15.699999999999989,595.561999999918,45.25
825,15.800000000000011,598.7359999995679,45.01
825,15.900000000000006,601.9739999994636,44.96
825,16.0,605.2639999995008,44.96
825,16.099999999999994,608.5999999996275,44.96
825,16.19999999999999,611.9909999994561,44.98
825,16.30000000000001,615.3629999998957,44.99
825,16.400000000000006,618.73399999924,45.0
825,16.5,622.1059999996796,44.94
825,16.599999999999994,625.4780000001192,44.79
825,16.69999999999999,628.8489999994636,44.69
825,16.80000000000001,632.2209999999031,44.68
825,16.900000000000006,635.5919999992475,44.79
825,17.0,638.9639999996871,44.93
825,17.099999999999994,642.3349999999627,45.0
825,17.19999999999999,645.706999999471,45.0
825,17.30000000000001,649.0789999999106,45.0
825,17.400000000000006,652.4499999992549,45.02
825,17.5,655.8219999996945,45.01
825,17.599999999999994,659.1929999999702,44.78
825,17.69999999999999,662.5849999999627,44.14
825,17.80000000000001,665.8580000000075,43.1
825,17.900000000000006,669.0659999996424,41.95
825,18.0,672.1959999995306,41.2
825,18.099999999999994,675.2679999992251,41.05
825,18.19999999999999,678.4009999996051,41.3
825,18.30000000000001,681.61699999962,41.62
825,18.400000000000006,684.8029999993742,41.76
825,18.5,687.9830000000075,41.75
825,18.599999999999994,691.160000000149,41.75
825,18.69999999999999,694.339999999851,41.78
825,18.80000000000001,697.526999999769,41.79
825,18.900000000000006,700.7169999992475,41.79
825,19.0,703.9049999993294,41.77
825,19.099999999999994,707.0929999994114,41.75
825,19.19999999999999,710.2809999994934,41.74
825,19.30000000000001,713.4689999995753,41.74
825,19.400000000000006,716.6569999996573,41.73
825,19.5,719.8449999997392,41.73
825,19.599999999999994,723.0329999998212,41.72
825,19.69999999999999,726.2209999999031,41.74
825,19.80000000000001,729.4040000000969,41.87
825,19.900000000000006,732.5919999992475,42.17
825,20.0,735.8059999998659,42.62
825,20.099999999999994,739.054999999702,43.06
825,20.19999999999999,742.3309999993071,43.37
825,20.30000000000001,745.6119999997318,43.5
825,20.400000000000006,748.8870000001043,43.52
833,0.0,80.13299999944866,39.87
833,0.09999999999999432,82.82199999969453,39.6
833,0.19999999999998863,85.50999999977648,39.41
833,0.30000000000001137,88.19900000002235,39.3
833,0.4000000000000057,90.90699999965727,39.09
833,0.5,93.5460000000894,38.65
833,0.5999999999999943,96.11599999945611,37.89
833,0.6999999999999886,98.63700000010431,37.16
833,0.8000000000000114,101.08999999985099,36.67
833,0.9000000000000057,103.5570000000298,36.25
833,1.0,105.99399999994785,35.8
833,1.0999999999999943,108.38299999944866,35.36
833,1.1999999999999886,110.7160000000149,35.05
833,1.3000000000000114,113.0679999999702,34.96
833,1.4000000000000057,115.4210000000894,34.97
833,1.5,117.7730000000447,34.99
833,1.5999999999999943,120.12599999923259,34.99
833,1.6999999999999886,122.47800000011921,34.98
833,1.8000000000000114,124.8309999993071,34.86
833,1.9000000000000057,127.19099999964237,34.49
833,2.0,129.5009999992326,34.15
833,2.0999999999999943,131.92799999937415,34.58
833,2.1999999999999886,134.48599999956787,35.95
833,2.3000000000000114,137.1729999994859,37.86
833,2.4000000000000057,139.9890000000596,39.55
833,2.5,142.94999999925494,40.38
833,2.5999999999999943,145.89399999938905,40.59
833,2.6999999999999886,148.83799999952316,40.64
833,2.8000000000000114,151.7829999998212,40.64
833,2.9000000000000057,154.7269999999553,40.54
833,3.0,157.68999999947846,40.21
833,3.0999999999999943,160.60099999979138,39.68
833,3.1999999999999886,163.46399999968708,39.09
833,3.3000000000000114,166.25600000005215,38.69
833,3.4000000000000057,169.06399999931455,38.55
833,3.5,171.92999999970198,38.64
833,3.5999999999999943,174.85599999967963,38.9
833,3.6999999999999886,177.75499999988824,39.25
833,3.8000000000000114,180.60999999940395,39.58
833,3.9000000000000057,183.44900000002235,39.72
833,4.0,186.3289999999106,39.54
833,4.099999999999994,189.16899999976158,39.02
833,4.199999999999989,191.9559999993071,38.36
833,4.300000000000011,194.69699999969453,37.93
833,4.400000000000006,197.35999999940395,37.93
833,4.5,200.1019999999553,38.39
833,4.599999999999994,202.89599999971688,39.06
833,4.699999999999989,205.73599999956787,39.63
833,4.800000000000011,208.63999999966472,39.9
833,4.900000000000006,211.5230000000447,39.72
833,5.0,214.40599999949336,39.22
833,5.099999999999994,217.28799999970943,38.9
833,5.199999999999989,220.1710000000894,38.96
833,5.300000000000011,223.05399999953806,39.35
833,5.400000000000006,225.93699999991804,39.81
833,5.5,228.8190000001341,39.99
833,5.599999999999994,231.70199999958277,39.99
833,5.699999999999989,234.58499999996275,39.97
833,5.800000000000011,237.4669999992475,39.96
833,5.900000000000006,240.34999999962747,40.06
833,6.0,243.21199999935925,40.36
833,6.099999999999994,246.1359999999404,40.93
833,6.199999999999989,249.10800000000745,41.6
833,6.300000000000011,252.13199999928474,42.04
833,6.400000000000006,255.23300000000745,42.03
833,6.5,258.25699999928474,41.66
833,6.599999999999994,261.2289999993518,41.29
833,6.699999999999989,264.15299999993294,41.29
833,6.800000000000011,267.125,41.66
833,6.900000000000006,270.15599999949336,42.01
833,7.0,273.2399999992922,42.01
833,7.099999999999994,276.2489999998361,41.59
833,7.199999999999989,279.22399999946356,41.02
833,7.300000000000011,282.21299999952316,40.63
833,7.400000000000006,285.24199999962,40.48
833,7.5,288.3169999998063,40.49
833,7.599999999999994,291.3739999998361,40.53
833,7.699999999999989,294.4320000000298,40.54
833,7.800000000000011,297.4890000000596,40.52
833,7.900000000000006,300.546999999322,40.49
833,8.0,303.60699999984354,40.58
833,8.099999999999994,306.6509999996051,40.96
833,8.199999999999989,309.6940000001341,41.72
833,8.300000000000011,312.81300000008196,42.65
833,8.400000000000006,315.97200000006706,43.36
833,8.5,319.1949999993667,43.85
833,8.599999999999994,322.45199999958277,44.21
833,8.699999999999989,325.6959999995306,44.54
833,8.800000000000011,328.93899999931455,44.87
833,8.900000000000006,332.1820000000298,44.88
833,9.0,335.4459999995306,44.45
833,9.099999999999994,338.63199999928474,43.61
833,9.199999999999989,341.73399999924004,42.47
833,9.300000000000011,344.75799999944866,41.33
833,9.400000000000006,347.6969999996945,40.5
833,9.5,350.5589999994263,40.07
833,9.599999999999994,353.4419999998063,39.93
833,9.699999999999989,356.32400000002235,39.93
833,9.800000000000011,359.206999999471,40.01
833,9.900000000000006,362.07599999941885,40.29
833,10.0,364.9789999993518,40.86
833,10.099999999999994,367.95199999958277,41.58
833,10.199999999999989,370.9789999993518,42.17
833,10.300000000000011,374.0699999993667,42.45
833,10.400000000000006,377.22299999929965,42.54
833,10.5,380.3530000001192,42.67
833,10.599999999999994,383.5139999995008,42.89
833,10.699999999999989,386.6969999996945,43.03
833,10.800000000000011,389.91399999987334,42.86
833,10.900000000000006,393.16599999926984,42.42
833,11.0,396.331999999471,41.98
833,11.099999999999994,399.4679999994114,41.8
833,11.199999999999989,402.6049999995157,41.95
833,11.300000000000011,405.7759999996051,42.12
833,11.400000000000006,409.02900000009686,42.04
833,11.5,412.1959999995306,41.6
833,11.599999999999994,415.31199999991804,40.83
833,11.699999999999989,418.38100000005215,40.04
833,11.800000000000011,421.38100000005215,39.57
833,11.900000000000006,424.40400000009686,39.47
833,12.0,427.42599999997765,39.65
833,12.099999999999994,430.44900000002235,39.9
833,12.199999999999989,433.47099999990314,40.0
833,12.300000000000011,436.49399999994785,40.0
833,12.400000000000006,439.51599999982864,40.0
833,12.5,442.53899999987334,40.0
833,12.599999999999994,445.56099999975413,40.0
833,12.699999999999989,448.58399999979883,40.0
833,12.800000000000011,451.6059999996796,40.0
833,12.900000000000006,454.62899999972433,39.98
833,13.0,457.6509999996051,39.97
833,13.099999999999994,460.6739999996498,40.1
833,13.199999999999989,463.6739999996498,40.53
833,13.300000000000011,466.75899999961257,41.36
833,13.400000000000006,469.92899999953806,42.5
833,13.5,473.1809999998659,43.63
833,13.599999999999994,476.51999999955297,44.47
833,13.699999999999989,479.9419999998063,44.9
833,13.800000000000011,483.3429999994114,45.03
833,13.900000000000006,486.74299999978393,45.02
833,14.0,490.14299999922514,45.0
833,14.099999999999994,493.5439999997616,45.0
833,14.199999999999989,496.9440000001341,45.0
833,14.300000000000011,500.3439999995753,45.0
833,14.400000000000006,503.74399999994785,45.0
833,14.5,507.14499999955297,45.0
833,14.599999999999994,510.5449999999255,45.0
833,14.699999999999989,513.9449999993667,45.0
833,14.800000000000011,517.3459999999031,45.0
833,14.900000000000006,520.7459999993443,45.0
833,15.0,524.1459999997169,45.0
833,15.099999999999994,527.546999999322,45.0
833,15.199999999999989,530.9469999996945,45.01
833,15.300000000000011,534.347000000067,45.14
833,15.400000000000006,537.7269999999553,45.52
833,15.5,541.1809999998659,46.21
833,15.599999999999994,544.7189999995753,47.11
833,15.699999999999989,548.3329999996349,48.01
833,15.800000000000011,552.0299999993294,48.68
833,15.900000000000006,555.8059999998659,48.96
833,16.0,559.5779999997467,48.75
833,16.099999999999994,563.2839999999851,48.08
833,16.19999999999999,566.9129999997094,47.18
833,16.30000000000001,570.4729999992996,46.4
833,16.400000000000006,573.9490000000224,45.96
833,16.5,577.36699999962,45.78
833,16.599999999999994,580.8300000000745,45.64
833,16.69999999999999,584.2900000000373,45.39
833,16.80000000000001,587.722000000067,45.14
833,16.900000000000006,591.1049999995157,44.99
833,17.0,594.4639999996871,44.97
833,17.099999999999994,597.8349999999627,44.99
833,17.19999999999999,601.206999999471,45.0
833,17.30000000000001,604.5789999999106,45.0
833,17.400000000000006,607.9499999992549,45.0
833,17.5,611.3219999996945,45.0
833,17.599999999999994,614.6929999999702,45.0
833,17.69999999999999,618.0649999994785,45.0
833,17.80000000000001,621.4359999997541,45.0
833,17.900000000000006,624.8079999992624,44.94
833,18.0,628.179999999702,44.8
833,18.099999999999994,631.5509999999776,44.7
833,18.19999999999999,634.9229999994859,44.7
833,18.30000000000001,638.2939999997616,44.8
833,18.400000000000006,641.6659999992698,44.94
833,18.5,645.0369999995455,45.0
833,18.599999999999994,648.4089999999851,45.0
833,18.69999999999999,651.7809999994934,45.0
833,18.80000000000001,655.151999999769,45.0
833,18.900000000000006,658.5239999992773,45.0
833,19.0,661.894999999553,45.0
833,19.099999999999994,665.2669999999925,45.01
833,19.19999999999999,668.6379999993369,45.0
833,19.30000000000001,672.0099999997765,44.93
833,19.400000000000006,675.3819999992847,44.78
833,19.5,678.7519999993965,44.56
833,19.599999999999994,682.1229999996722,44.33
833,19.69999999999999,685.4899999992922,44.17
833,19.80000000000001,688.8489999994636,44.12
833,19.900000000000006,692.2029999997467,44.2
833,20.0,695.561999999918,44.38
833,20.099999999999994,698.9349999995902,44.61
833,20.19999999999999,702.3190000001341,44.82
833,20.30000000000001,705.7079999996349,44.94
833,20.400000000000006,709.097000000067,45.0
833,20.5,712.4859999995679,45.01
833,20.599999999999994,715.8739999998361,45.0
833,20.69999999999999,719.2629999993369,45.02
833,20.80000000000001,722.6509999996051,45.03
833,20.900000000000006,726.0400000000373,44.92
833,21.0,729.4499999992549,44.61
833,21.099999999999994,732.7929999995977,44.15
833,21.19999999999999,736.0919999992475,43.8
833,21.30000000000001,739.3309999993071,43.81
833,21.400000000000006,742.6299999998882,44.07
833,21.5,745.9950000001118,44.23
833,21.599999999999994,749.359999999404,44.0
839,0.0,43.833999999798834,39.85
839,0.09999999999999432,46.52199999988079,40.0
839,0.19999999999998863,49.21100000012666,40.0
839,0.30000000000001137,51.898999999277294,40.0
839,0.4000000000000057,54.58799999952316,40.0
839,0.5,57.27599999960512,40.0
839,0.5999999999999943,59.96499999985099,40.0
839,0.6999999999999886,62.65400000009686,40.0
839,0.8000000000000114,65.34199999924749,40.0
839,0.9000000000000057,68.03099999949336,40.0
839,1.0,70.71899999957532,40.0
839,1.0999999999999943,73.40799999982119,40.0
839,1.1999999999999886,76.09700000006706,40.0
839,1.3000000000000114,78.78500000014901,40.0
839,1.4000000000000057,81.47399999946356,39.87
839,1.5,84.16199999954551,39.58
839,1.5999999999999943,86.85099999979138,39.38
839,1.6999999999999886,89.53899999987334,39.38
839,1.8000000000000114,92.22800000011921,39.58
839,1.9000000000000057,94.92399999964982,39.82
839,2.0,97.59599999990314,39.83
839,2.0999999999999943,100.24699999950826,39.62
839,2.1999999999999886,102.95699999947101,39.37
839,2.3000000000000114,105.71399999968708,39.16
839,2.4000000000000057,108.52900000009686,39.05
839,2.5,111.38899999950081,39.03
839,2.5999999999999943,114.23199999984354,39.05
839,2.6999999999999886,117.07599999941885,39.08
839,2.8000000000000114,119.91899999976158,39.07
839,2.9000000000000057,122.7629999993369,38.83
839,3.0,125.62299999967217,38.18
839,3.0999999999999943,128.34499999973923,36.83
839,3.1999999999999886,130.95199999958277,34.93
839,3.3000000000000114,133.45099999941885,33.53
839,3.4000000000000057,135.81499999947846,33.14
839,3.5,138.1259999992326,33.64
839,3.5999999999999943,140.4909999994561,34.63
839,3.6999999999999886,142.82400000002235,35.45
839,3.8000000000000114,145.22599999979138,36.28
839,3.9000000000000057,147.71100000012666,37.42
839,4.0,150.26799999922514,38.57
839,4.099999999999994,152.90599999949336,39.43
839,4.199999999999989,155.6019999999553,39.92
839,4.300000000000011,158.3070000000298,40.11
839,4.400000000000006,161.081999999471,40.2
839,4.5,163.90499999932945,40.29
839,4.599999999999994,166.796999999322,40.28
839,4.699999999999989,169.71299999952316,40.04
839,4.800000000000011,172.6269999993965,39.63
839,4.900000000000006,175.56499999947846,39.28
839,5.0,178.5109999999404,39.17
839,5.099999999999994,181.46199999935925,39.2
839,5.199999999999989,184.32699999958277,39.05
839,5.300000000000011,187.14099999982864,38.51
839,5.400000000000006,189.8889999995008,37.64
839,5.5,192.56099999975413,36.8
839,5.599999999999994,195.17399999964982,36.42
839,5.699999999999989,197.7379999998957,36.7
839,5.800000000000011,200.41599999926984,37.57
839,5.900000000000006,203.1579999998212,38.64
839,6.0,205.98300000000745,39.48
839,6.099999999999994,208.8870000001043,39.84
839,6.199999999999989,211.76999999955297,39.66
839,6.300000000000011,214.65299999993294,39.18
839,6.400000000000006,217.5359999993816,38.92
839,6.5,220.41799999959767,39.02
839,6.599999999999994,223.30099999997765,39.4
839,6.699999999999989,226.19099999964237,39.9
839,6.800000000000011,229.04099999926984,40.38
839,6.900000000000006,231.95199999958277,41.01
839,7.0,234.97599999979138,41.88
839,7.099999999999994,238.0929999994114,42.78
839,7.199999999999989,241.3059999998659,43.47
839,7.300000000000011,244.6389999995008,43.88
839,7.400000000000006,247.94799999985844,44.03
839,7.5,251.25799999944866,44.05
839,7.599999999999994,254.5679999999702,44.05
839,7.699999999999989,257.8769999993965,43.97
839,7.800000000000011,261.2050000000745,43.77
839,7.900000000000006,264.48300000000745,43.52
839,8.0,267.7179999994114,43.45
839,8.099999999999994,270.8870000001043,43.71
839,8.199999999999989,274.0570000000298,44.1
839,8.300000000000011,277.30399999953806,44.27
839,8.400000000000006,280.51899999938905,44.1
839,8.5,283.6739999996498,43.8
839,8.599999999999994,286.7749999994412,43.78
839,8.699999999999989,289.929999999702,44.13
839,8.800000000000011,293.13100000005215,44.6
839,8.900000000000006,296.39499999955297,44.92
839,9.0,299.6379999993369,45.02
839,9.099999999999994,302.88100000005215,45.01
839,9.199999999999989,306.1239999998361,44.99
839,9.300000000000011,309.36699999962,44.99
839,9.400000000000006,312.60999999940395,44.84
839,9.5,315.8530000001192,44.52
839,9.599999999999994,319.09599999990314,44.29
839,9.699999999999989,322.3389999996871,44.17
839,9.800000000000011,325.6030000001192,43.97
839,9.900000000000006,328.78899999987334,43.47
839,10.0,331.89099999982864,42.47
839,10.099999999999994,334.91500000003725,41.33
839,10.199999999999989,337.8549999995157,40.5
839,10.300000000000011,340.7160000000149,40.07
839,10.400000000000006,343.59899999946356,39.95
839,10.5,346.48199999984354,39.96
839,10.599999999999994,349.3649999992922,39.97
839,10.699999999999989,352.24699999950826,39.97
839,10.800000000000011,355.12999999988824,39.97
839,10.900000000000006,358.0129999993369,39.96
839,11.0,360.89499999955297,39.97
839,11.099999999999994,363.7719999998808,40.05
839,11.199999999999989,366.65499999932945,40.21
839,11.300000000000011,369.5690000001341,40.35
839,11.400000000000006,372.5219999998808,40.3
839,11.5,375.5099999997765,40.06
839,11.599999999999994,378.50899999961257,39.8
839,11.699999999999989,381.5009999992326,39.75
839,11.800000000000011,384.49399999994785,39.92
839,11.900000000000006,387.49299999978393,40.1
839,12.0,390.5029999995604,40.15
839,12.099999999999994,393.5259999996051,40.09
839,12.199999999999989,396.54999999981374,40.01
839,12.300000000000011,399.57299999985844,39.99
839,12.400000000000006,402.59499999973923,39.99
839,12.5,405.61799999978393,40.0
839,12.599999999999994,408.6399999996647,39.99
839,12.699999999999989,411.6629999997094,39.99
839,12.800000000000011,414.6849999995902,39.99
839,12.900000000000006,417.7079999996349,39.9
839,13.0,420.7299999995157,39.67
839,13.099999999999994,423.7529999995604,39.51
839,13.199999999999989,426.7749999994412,39.52
839,13.300000000000011,429.7979999994859,39.68
839,13.400000000000006,432.8199999993667,39.9
839,13.5,435.8429999994114,40.0
839,13.599999999999994,438.8649999992922,40.0
839,13.699999999999989,441.8879999993369,40.0
839,13.800000000000011,444.910000000149,40.0
839,13.900000000000006,447.9329999992624,40.0
839,14.0,450.9550000000745,40.0
839,14.099999999999994,453.9780000001192,40.0
839,14.199999999999989,457.0,40.0
839,14.300000000000011,460.0230000000447,40.0
839,14.400000000000006,463.0449999999255,40.0
839,14.5,466.0679999999702,40.0
839,14.599999999999994,469.089999999851,40.0
839,14.699999999999989,472.1129999998957,40.0
839,14.800000000000011,475.1349999997765,40.0
839,14.900000000000006,478.1579999998212,40.0
839,15.0,481.179999999702,40.0
839,15.099999999999994,484.2029999997467,39.98
839,15.199999999999989,487.22499999962747,39.97
839,15.300000000000011,490.2479999996722,40.07
839,15.400000000000006,493.2479999996722,40.38
839,15.5,496.3169999998063,40.92
839,15.599999999999994,499.4329999992624,41.67
839,15.699999999999989,502.60699999984354,42.5
839,15.800000000000011,505.8549999995157,43.33
839,15.900000000000006,509.1619999995455,44.08
839,16.0,512.5159999998286,44.62
839,16.099999999999994,515.9389999993145,44.93
839,16.19999999999999,519.3389999996871,45.03
839,16.30000000000001,522.7390000000596,45.01
839,16.400000000000006,526.1399999996647,45.0
839,16.5,529.5400000000373,45.0
839,16.599999999999994,532.9399999994785,45.02
839,16.69999999999999,536.3410000000149,45.05
839,16.80000000000001,539.7330000000075,45.18
839,16.900000000000006,543.1329999994487,45.43
839,17.0,546.5829999996349,45.78
839,17.099999999999994,550.0749999992549,46.09
839,17.19999999999999,553.61699999962,46.25
839,17.30000000000001,557.1659999992698,46.29
839,17.400000000000006,560.7079999996349,46.3
839,17.5,564.2549999998882,46.26
839,17.599999999999994,567.796999999322,46.08
839,17.69999999999999,571.3089999994263,45.74
839,17.80000000000001,574.7799999993294,45.44
839,17.900000000000006,578.2289999993518,45.39
839,18.0,581.6469999998808,45.59
839,18.099999999999994,585.0539999995381,45.81
839,18.19999999999999,588.4789999993518,45.78
839,18.30000000000001,591.910000000149,45.49
839,18.400000000000006,595.3369999993593,45.18
839,18.5,598.7259999997914,44.99
839,18.599999999999994,602.0849999999627,44.96
839,18.69999999999999,605.4559999993071,44.99
839,18.80000000000001,608.8279999997467,45.0
839,18.900000000000006,612.1990000000224,45.0
839,19.0,615.5709999995306,45.0
839,19.099999999999994,618.9429999999702,45.0
839,19.19999999999999,622.3139999993145,45.0
839,19.30000000000001,625.6859999997541,44.94
839,19.400000000000006,629.0570000000298,44.81
839,19.5,632.4289999995381,44.71
839,19.599999999999994,635.7999999998137,44.71
839,19.69999999999999,639.171999999322,44.81
839,19.80000000000001,642.5439999997616,44.94
839,19.900000000000006,645.9150000000373,45.0
839,20.0,649.2869999995455,45.0
839,20.099999999999994,652.6579999998212,45.0
839,20.19999999999999,656.0299999993294,45.0
839,20.30000000000001,659.4009999996051,45.0
839,20.400000000000006,662.7730000000447,45.0
839,20.5,666.144999999553,45.0
839,20.599999999999994,669.5159999998286,45.0
839,20.69999999999999,672.8839999996126,44.99
839,20.80000000000001,676.2560000000522,44.98
839,20.900000000000006,679.644999999553,44.96
839,21.0,683.0589999994263,44.93
839,21.099999999999994,686.4879999998957,44.9
839,21.19999999999999,689.910000000149,45.01
839,21.30000000000001,693.3059999998659,45.35
839,21.400000000000006,696.7659999998286,45.85
839,21.5,700.276999999769,46.23
839,21.599999999999994,703.8289999999106,46.24
839,21.69999999999999,707.3029999993742,45.86
839,21.80000000000001,710.7399999992922,45.4
839,21.900000000000006,714.1059999996796,45.08
839,22.0,717.4950000001118,44.99
839,22.099999999999994,720.8829999994487,45.01
839,22.19999999999999,724.2719999998808,44.9
839,22.30000000000001,727.6820000000298,44.46
839,22.400000000000006,731.0089999996126,43.63
839,22.5,734.25,42.5
839,22.599999999999994,737.410000000149,41.37
839,22.69999999999999,740.4830000000075,40.53
839,22.80000000000001,743.4729999992996,40.1
839,22.900000000000006,746.484999999404,39.97
839,23.0,749.4969999995083,39.98
844,0.0,10.287999999709427,40.0
844,0.09999999999999432,12.975999999791384,40.0
844,0.19999999999998863,15.665000000037253,40.0
844,0.30000000000001137,18.3539999993518,40.0
844,0.4000000000000057,21.041999999433756,40.0
844,0.5,23.730999999679625,40.0
844,0.5999999999999943,26.41899999976158,40.0
844,0.6999999999999886,29.10800000000745,39.86
844,0.8000000000000114,31.796999999321997,39.54
844,0.9000000000000057,34.48499999940395,39.31
844,1.0,37.17399999964982,39.31
844,1.0999999999999943,39.86199999973178,39.54
844,1.1999999999999886,42.55099999997765,39.86
844,1.3000000000000114,45.239000000059605,40.0
844,1.4000000000000057,47.92799999937415,40.0
844,1.5,50.61699999962002,40.0
844,1.5999999999999943,53.30499999970198,40.0
844,1.6999999999999886,55.993999999947846,40.0
844,1.8000000000000114,58.6820000000298,40.0
844,1.9000000000000057,61.37099999934435,40.0
844,2.0,64.05999999959022,40.0
844,2.0999999999999943,66.74799999967217,40.01
844,2.1999999999999886,69.43699999991804,40.03
844,2.3000000000000114,72.125,39.89
844,2.4000000000000057,74.83999999985099,39.44
844,2.5,77.44999999925494,38.57
844,2.5999999999999943,79.99799999967217,37.38
844,2.6999999999999886,82.49099999945611,36.1
844,2.8000000000000114,84.8769999993965,35.01
844,2.9000000000000057,87.31300000008196,34.44
844,3.0,89.79199999943376,34.38
844,3.0999999999999943,92.25499999988824,34.62
844,3.1999999999999886,94.71899999957532,34.89
844,3.3000000000000114,97.1820000000298,34.99
844,3.4000000000000057,99.64599999971688,35.11
844,3.5,102.08799999952316,35.57
844,3.5999999999999943,104.60499999951571,36.44
844,3.6999999999999886,107.18599999975413,37.65
844,3.8000000000000114,109.81699999980628,38.81
844,3.9000000000000057,112.54399999976158,39.61
844,4.0,115.25399999972433,39.98
844,4.099999999999994,117.9339999994263,40.04
844,4.199999999999989,120.62199999950826,40.01
844,4.300000000000011,123.31099999975413,40.01
844,4.400000000000006,125.99899999983609,39.6
844,4.5,128.70799999963492,38.52
844,4.599999999999994,131.35999999940395,37.4
844,4.699999999999989,133.96199999935925,36.72
844,4.800000000000011,136.51899999938905,36.72
844,4.900000000000006,139.1359999999404,37.19
844,5.0,141.79999999981374,37.43
844,5.099999999999994,144.41199999954551,37.43
844,5.199999999999989,146.97399999946356,37.53
844,5.300000000000011,149.456999999471,37.85
844,5.400000000000006,152.0109999999404,38.46
844,5.5,154.62899999972433,39.27
844,5.599999999999994,157.3289999999106,40.08
844,5.699999999999989,160.12899999972433,40.73
844,5.800000000000011,163.0120000001043,41.11
844,5.900000000000006,165.96899999957532,41.17
844,6.0,169.0019999993965,40.98
844,6.099999999999994,172.04199999943376,40.76
844,6.199999999999989,175.0910000000149,40.75
844,6.300000000000011,178.1379999993369,40.91
844,6.400000000000006,181.15199999976903,40.99
844,6.5,184.1159999994561,40.81
844,6.599999999999994,187.03799999970943,40.45
844,6.699999999999989,189.9199999999255,40.14
844,6.800000000000011,192.7949999999255,40.0
844,6.900000000000006,195.67799999937415,39.98
844,7.0,198.56099999975413,40.0
844,7.099999999999994,201.4429999999702,40.0
844,7.199999999999989,204.32599999941885,39.98
844,7.300000000000011,207.20899999979883,39.97
844,7.400000000000006,210.0910000000149,39.84
844,7.5,212.95299999974668,39.64
844,7.599999999999994,215.87799999956042,39.83
844,7.699999999999989,218.84999999962747,40.5
844,7.800000000000011,221.87299999967217,41.31
844,7.900000000000006,224.97499999962747,41.9
844,8.0,227.9989999998361,41.95
844,8.099999999999994,230.9909999994561,41.81
844,8.199999999999989,233.98300000000745,42.02
844,8.300000000000011,237.0120000001043,42.58
844,8.400000000000006,240.10999999940395,43.25
844,8.5,243.2629999993369,43.7
844,8.599999999999994,246.4660000000149,43.79
844,8.699999999999989,249.6269999993965,43.73
844,8.800000000000011,252.70799999963492,43.79
844,8.900000000000006,255.875,44.08
844,9.0,259.12099999934435,44.46
844,9.099999999999994,262.45099999941885,44.76
